[2023-12-16 11:27:40.320] [INFO ] 14176 --- [background-preinit] org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
[2023-12-16 11:27:40.404] [INFO ] 14176 --- [main] com.pg.screen.PowerGridScreenApplication - Starting PowerGridScreenApplication using Java 1.8.0_92 on DESKTOP-J7GIHP0 with PID 14176 (G:\project\parttime\visualLargeScreenServe\visualLargeScreenServe\target\classes started by 12578 in G:\project\parttime\visualLargeScreenServe\visualLargeScreenServe)
[2023-12-16 11:27:40.405] [DEBUG] 14176 --- [main] com.pg.screen.PowerGridScreenApplication - Running with Spring Boot v2.7.8, Spring v5.3.25
[2023-12-16 11:27:40.407] [INFO ] 14176 --- [main] com.pg.screen.PowerGridScreenApplication - No active profile set, falling back to 1 default profile: "default"
[2023-12-16 11:27:48.466] [INFO ] 14176 --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
[2023-12-16 11:27:48.512] [INFO ] 14176 --- [main] org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
[2023-12-16 11:27:48.513] [INFO ] 14176 --- [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
[2023-12-16 11:27:48.514] [INFO ] 14176 --- [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
[2023-12-16 11:27:49.067] [INFO ] 14176 --- [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2023-12-16 11:27:49.067] [INFO ] 14176 --- [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 8317 ms
[2023-12-16 11:27:52.628] [INFO ] 14176 --- [main] org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
[2023-12-16 11:27:52.702] [INFO ] 14176 --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
[2023-12-16 11:27:52.728] [INFO ] 14176 --- [main] com.pg.screen.PowerGridScreenApplication - Started PowerGridScreenApplication in 14.255 seconds (JVM running for 23.573)
[2023-12-16 11:28:06.144] [INFO ] 14176 --- [http-nio-8001-exec-1] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
[2023-12-16 11:28:06.144] [INFO ] 14176 --- [http-nio-8001-exec-1] org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
[2023-12-16 11:28:06.146] [INFO ] 14176 --- [http-nio-8001-exec-1] org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
[2023-12-16 11:28:12.042] [INFO ] 14176 --- [http-nio-8001-exec-1] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
[2023-12-16 11:28:24.771] [INFO ] 14176 --- [http-nio-8001-exec-1] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
[2023-12-16 11:28:25.888] [INFO ] 14176 --- [http-nio-8001-exec-1] mybatis-flex-sql - SELECT DISTINCT WORK_ORDER_STATUS,            COUNT(*) OVER (PARTITION BY WORK_ORDER_STATUS) AS COUNTS      FROM ACTIVE_RUSH_REPAIR_ORDER      WHERE WORK_ORDER_STATUS IN ('未受理','已派单','已回复','已归档')            AND COMPLETION_TIME BETWEEN to_date('2023-12-11 00:00:00','yyyy-mm-dd HH24:mi:ss')            AND to_date('2023-12-16 23:59:59','yyyy-mm-dd HH24:mi:ss') ,776ms
[2023-12-16 11:31:12.849] [WARN ] 14176 --- [HikariPool-1 housekeeper] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m47s962ms876µs).
[2023-12-16 11:31:12.856] [INFO ] 14176 --- [http-nio-8001-exec-1] com.pg.screen.service.ActiveRushRepairOrderService - 主动抢修工单状态XY轴数据：[]
[2023-12-16 11:31:21.239] [INFO ] 14176 --- [http-nio-8001-exec-1] com.pg.screen.common.AspectControllerTimeConsuming - getActiveRushRepairOrderCountByStatus()方法的入参为：[null]，返回值为：HttpResult(success=true, message=ok, data=XyDataCountVo(xAxisNameList=[未受理, 已派单, 已回复, 已归档], yAxisNameList=[0, 0, 0, 0]), code=200)，耗时(ms):994
[2023-12-16 11:34:42.247] [INFO ] 12924 --- [main] com.pg.screen.PowerGridScreenApplication - Starting PowerGridScreenApplication using Java 1.8.0_92 on DESKTOP-J7GIHP0 with PID 12924 (G:\project\parttime\visualLargeScreenServe\visualLargeScreenServe\target\classes started by 12578 in G:\project\parttime\visualLargeScreenServe\visualLargeScreenServe)
[2023-12-16 11:34:42.243] [INFO ] 12924 --- [background-preinit] org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
[2023-12-16 11:34:42.250] [DEBUG] 12924 --- [main] com.pg.screen.PowerGridScreenApplication - Running with Spring Boot v2.7.8, Spring v5.3.25
[2023-12-16 11:34:42.251] [INFO ] 12924 --- [main] com.pg.screen.PowerGridScreenApplication - No active profile set, falling back to 1 default profile: "default"
[2023-12-16 11:34:45.398] [INFO ] 12924 --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
[2023-12-16 11:34:45.418] [INFO ] 12924 --- [main] org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
[2023-12-16 11:34:45.419] [INFO ] 12924 --- [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
[2023-12-16 11:34:45.420] [INFO ] 12924 --- [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
[2023-12-16 11:34:45.732] [INFO ] 12924 --- [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2023-12-16 11:34:45.733] [INFO ] 12924 --- [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3347 ms
[2023-12-16 11:34:48.620] [INFO ] 12924 --- [main] org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
[2023-12-16 11:34:48.689] [INFO ] 12924 --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
[2023-12-16 11:34:48.710] [INFO ] 12924 --- [main] com.pg.screen.PowerGridScreenApplication - Started PowerGridScreenApplication in 7.874 seconds (JVM running for 14.803)
[2023-12-16 11:35:04.235] [INFO ] 12924 --- [http-nio-8001-exec-1] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
[2023-12-16 11:35:04.236] [INFO ] 12924 --- [http-nio-8001-exec-1] org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
[2023-12-16 11:35:04.237] [INFO ] 12924 --- [http-nio-8001-exec-1] org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
[2023-12-16 11:35:06.404] [INFO ] 12924 --- [http-nio-8001-exec-1] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
[2023-12-16 11:35:18.719] [INFO ] 12924 --- [http-nio-8001-exec-1] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
[2023-12-16 11:35:19.217] [INFO ] 12924 --- [http-nio-8001-exec-1] mybatis-flex-sql - SELECT DISTINCT WORK_ORDER_STATUS,            COUNT(*) OVER (PARTITION BY WORK_ORDER_STATUS) AS COUNTS      FROM ACTIVE_RUSH_REPAIR_ORDER      WHERE WORK_ORDER_STATUS IN ('未受理','已派单','已回复','已归档')            AND FAILURE_TIME BETWEEN to_date('2023-03-20 00:00:00yyyy-MM-dd HH:mm:ss','yyyy-mm-dd HH24:mi:ss')            AND to_date('2023-03-31 23:59:59yyyy-MM-dd HH:mm:ss','yyyy-mm-dd HH24:mi:ss') ,139ms
[2023-12-16 11:35:35.351] [ERROR] 12924 --- [http-nio-8001-exec-1] com.pg.screen.common.ExceptionAdviceController - Exception异常：
org.apache.ibatis.exceptions.PersistenceException: 
### Error querying database.  Cause: java.sql.SQLDataException: ORA-01830: 日期格式图片在转换整个输入字符串之前结束

### The error may exist in com/mybatisflex/core/row/RowMapper.java (best guess)
### The error may involve com.mybatisflex.core.row.RowMapper.selectListBySql
### The error occurred while executing a query
### SQL: SELECT DISTINCT WORK_ORDER_STATUS,            COUNT(*) OVER (PARTITION BY WORK_ORDER_STATUS) AS COUNTS      FROM ACTIVE_RUSH_REPAIR_ORDER      WHERE WORK_ORDER_STATUS IN (?,?,?,?)            AND FAILURE_TIME BETWEEN to_date('2023-03-20 00:00:00yyyy-MM-dd HH:mm:ss','yyyy-mm-dd HH24:mi:ss')            AND to_date('2023-03-31 23:59:59yyyy-MM-dd HH:mm:ss','yyyy-mm-dd HH24:mi:ss')
### Cause: java.sql.SQLDataException: ORA-01830: 日期格式图片在转换整个输入字符串之前结束

	at org.apache.ibatis.exceptions.ExceptionFactory.wrapException(ExceptionFactory.java:30)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:895)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:808)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1071)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:964)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:670)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:779)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:227)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at com.pg.screen.config.CorsConfig.doFilter(CorsConfig.java:33)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:177)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:135)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:360)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:399)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:891)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1784)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:745)
Caused by: java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 10038ms.
	at com.zaxxer.hikari.pool.HikariPool.createTimeoutException(HikariPool.java:696)
	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:197)
	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:162)
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:128)
	at com.mybatisflex.core.datasource.FlexDataSource.getConnection(FlexDataSource.java:100)
	at org.apache.ibatis.transaction.jdbc.JdbcTransaction.openConnection(JdbcTransaction.java:145)
	at org.apache.ibatis.transaction.jdbc.JdbcTransaction.getConnection(JdbcTransaction.java:67)
	at org.apache.ibatis.executor.BaseExecutor.getConnection(BaseExecutor.java:345)
	at org.apache.ibatis.executor.SimpleExecutor.prepareStatement(SimpleExecutor.java:89)
	at org.apache.ibatis.executor.SimpleExecutor.doQuery(SimpleExecutor.java:64)
	at org.apache.ibatis.executor.BaseExecutor.queryFromDatabase(BaseExecutor.java:333)
	at org.apache.ibatis.executor.BaseExecutor.query(BaseExecutor.java:158)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:110)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:90)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:154)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:147)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:142)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:425)
	... 97 common frames omitted
Caused by: java.sql.SQLRecoverableException: IO 错误: Invalid Operation, NOT Connected
	at oracle.jdbc.driver.T4CConnection.doSetNetworkTimeout(T4CConnection.java:9307)
	at oracle.jdbc.driver.PhysicalConnection.setNetworkTimeout(PhysicalConnection.java:9998)
	at com.zaxxer.hikari.pool.PoolBase.setNetworkTimeout(PoolBase.java:566)
	at com.zaxxer.hikari.pool.PoolBase.isConnectionAlive(PoolBase.java:173)
	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:186)
	... 117 common frames omitted
Caused by: oracle.net.ns.NetException: Invalid Operation, NOT Connected
	at oracle.net.nt.TcpNTAdapter.setOption(TcpNTAdapter.java:747)
	at oracle.net.ns.NSProtocol.setOption(NSProtocol.java:725)
	at oracle.net.ns.NSProtocol.setSocketReadTimeout(NSProtocol.java:1040)
	at oracle.jdbc.driver.T4CConnection.doSetNetworkTimeout(T4CConnection.java:9304)
	... 121 common frames omitted
[2023-12-16 13:43:12.147] [INFO ] 2580 --- [main] com.pg.screen.PowerGridScreenApplication - Starting PowerGridScreenApplication using Java 1.8.0_92 on DESKTOP-J7GIHP0 with PID 2580 (G:\project\parttime\visualLargeScreenServe\visualLargeScreenServe\target\classes started by 12578 in G:\project\parttime\visualLargeScreenServe\visualLargeScreenServe)
[2023-12-16 13:43:12.140] [INFO ] 2580 --- [background-preinit] org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
[2023-12-16 13:43:12.153] [DEBUG] 2580 --- [main] com.pg.screen.PowerGridScreenApplication - Running with Spring Boot v2.7.8, Spring v5.3.25
[2023-12-16 13:43:12.154] [INFO ] 2580 --- [main] com.pg.screen.PowerGridScreenApplication - No active profile set, falling back to 1 default profile: "default"
[2023-12-16 13:43:14.938] [INFO ] 2580 --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
[2023-12-16 13:43:14.959] [INFO ] 2580 --- [main] org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
[2023-12-16 13:43:14.961] [INFO ] 2580 --- [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
[2023-12-16 13:43:14.961] [INFO ] 2580 --- [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
[2023-12-16 13:43:15.305] [INFO ] 2580 --- [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2023-12-16 13:43:15.306] [INFO ] 2580 --- [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3009 ms
[2023-12-16 13:43:17.968] [INFO ] 2580 --- [main] org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
[2023-12-16 13:43:18.033] [INFO ] 2580 --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
[2023-12-16 13:43:18.053] [INFO ] 2580 --- [main] com.pg.screen.PowerGridScreenApplication - Started PowerGridScreenApplication in 7.056 seconds (JVM running for 14.374)
[2023-12-16 13:43:25.983] [INFO ] 2580 --- [http-nio-8001-exec-1] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
[2023-12-16 13:43:25.983] [INFO ] 2580 --- [http-nio-8001-exec-1] org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
[2023-12-16 13:43:25.984] [INFO ] 2580 --- [http-nio-8001-exec-1] org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
[2023-12-16 13:43:26.202] [INFO ] 2580 --- [http-nio-8001-exec-1] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
[2023-12-16 13:43:26.945] [INFO ] 2580 --- [http-nio-8001-exec-1] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
[2023-12-16 13:43:26.958] [DEBUG] 2580 --- [http-nio-8001-exec-1] c.p.s.m.A.selectObjectListByQuery - ==>  Preparing: SELECT COUNT(*) FROM ACTIVE_REPAIR_ORDER WHERE work_order_status = ? AND (app_status = ? OR app_status = ?) AND failure_time BETWEEN ? AND ?
[2023-12-16 13:43:27.294] [DEBUG] 2580 --- [http-nio-8001-exec-1] c.p.s.m.A.selectObjectListByQuery - ==> Parameters: 已派单(String), 已接单(String), 已推送(String), 2023-12-11T00:00(LocalDateTime), 2023-12-16T23:59:59(LocalDateTime)
[2023-12-16 13:43:27.459] [DEBUG] 2580 --- [http-nio-8001-exec-1] c.p.s.m.A.selectObjectListByQuery - <==      Total: 1
[2023-12-16 13:43:27.465] [INFO ] 2580 --- [http-nio-8001-exec-1] mybatis-flex-sql - SELECT COUNT(*) FROM ACTIVE_REPAIR_ORDER WHERE work_order_status = '已派单' AND (app_status = '已接单' OR app_status = '已推送') AND failure_time BETWEEN  '2023-12-11 00:00:00' AND '2023-12-16 23:59:59' ,168ms
[2023-12-16 13:43:27.483] [INFO ] 2580 --- [http-nio-8001-exec-1] com.pg.screen.service.ActiveRepairOrderService - 主动检修-已接单数量：4
[2023-12-16 13:43:27.484] [DEBUG] 2580 --- [http-nio-8001-exec-1] c.p.s.m.A.selectObjectListByQuery - ==>  Preparing: SELECT COUNT(*) FROM ACTIVE_REPAIR_ORDER WHERE work_order_status = ? AND failure_time BETWEEN ? AND ?
[2023-12-16 13:43:27.485] [DEBUG] 2580 --- [http-nio-8001-exec-1] c.p.s.m.A.selectObjectListByQuery - ==> Parameters: 已回复(String), 2023-12-11T00:00(LocalDateTime), 2023-12-16T23:59:59(LocalDateTime)
[2023-12-16 13:43:27.495] [DEBUG] 2580 --- [http-nio-8001-exec-1] c.p.s.m.A.selectObjectListByQuery - <==      Total: 1
[2023-12-16 13:43:27.495] [INFO ] 2580 --- [http-nio-8001-exec-1] mybatis-flex-sql - SELECT COUNT(*) FROM ACTIVE_REPAIR_ORDER WHERE work_order_status = '已回复' AND failure_time BETWEEN  '2023-12-11 00:00:00' AND '2023-12-16 23:59:59' ,10ms
[2023-12-16 13:43:27.502] [INFO ] 2580 --- [http-nio-8001-exec-1] com.pg.screen.service.ActiveRepairOrderService - 主动检修-已完成数量：4
[2023-12-16 13:43:27.508] [INFO ] 2580 --- [http-nio-8001-exec-1] com.pg.screen.common.AspectControllerTimeConsuming - getActiveRepairOrderCountByStatus()方法的入参为：[null]，返回值为：HttpResult(success=true, message=ok, data=XyDataCountVo(xAxisNameList=[未接单, 已接单, 已完成], yAxisNameList=[0, 4, 4]), code=200)，耗时(ms):442
[2023-12-16 13:45:41.469] [DEBUG] 2580 --- [http-nio-8001-exec-3] c.p.s.m.A.selectObjectListByQuery - ==>  Preparing: SELECT COUNT(*) FROM ACTIVE_REPAIR_ORDER WHERE work_order_status = ? AND (app_status = ? OR app_status = ?) AND failure_time BETWEEN ? AND ?
[2023-12-16 13:45:41.470] [DEBUG] 2580 --- [http-nio-8001-exec-3] c.p.s.m.A.selectObjectListByQuery - ==> Parameters: 已派单(String), 已接单(String), 已推送(String), 2023-12-11T00:00(LocalDateTime), 2023-12-16T23:59:59(LocalDateTime)
[2023-12-16 13:45:41.508] [DEBUG] 2580 --- [http-nio-8001-exec-3] c.p.s.m.A.selectObjectListByQuery - <==      Total: 1
[2023-12-16 13:45:41.509] [INFO ] 2580 --- [http-nio-8001-exec-3] mybatis-flex-sql - SELECT COUNT(*) FROM ACTIVE_REPAIR_ORDER WHERE work_order_status = '已派单' AND (app_status = '已接单' OR app_status = '已推送') AND failure_time BETWEEN  '2023-12-11 00:00:00' AND '2023-12-16 23:59:59' ,38ms
[2023-12-16 13:45:41.528] [INFO ] 2580 --- [http-nio-8001-exec-3] com.pg.screen.service.ActiveRepairOrderService - 主动检修-已接单数量：7
[2023-12-16 13:45:41.529] [DEBUG] 2580 --- [http-nio-8001-exec-3] c.p.s.m.A.selectObjectListByQuery - ==>  Preparing: SELECT COUNT(*) FROM ACTIVE_REPAIR_ORDER WHERE work_order_status = ? AND failure_time BETWEEN ? AND ?
[2023-12-16 13:45:41.530] [DEBUG] 2580 --- [http-nio-8001-exec-3] c.p.s.m.A.selectObjectListByQuery - ==> Parameters: 已回复(String), 2023-12-11T00:00(LocalDateTime), 2023-12-16T23:59:59(LocalDateTime)
[2023-12-16 13:45:41.540] [DEBUG] 2580 --- [http-nio-8001-exec-3] c.p.s.m.A.selectObjectListByQuery - <==      Total: 1
[2023-12-16 13:45:41.541] [INFO ] 2580 --- [http-nio-8001-exec-3] mybatis-flex-sql - SELECT COUNT(*) FROM ACTIVE_REPAIR_ORDER WHERE work_order_status = '已回复' AND failure_time BETWEEN  '2023-12-11 00:00:00' AND '2023-12-16 23:59:59' ,10ms
[2023-12-16 13:45:41.548] [INFO ] 2580 --- [http-nio-8001-exec-3] com.pg.screen.service.ActiveRepairOrderService - 主动检修-已完成数量：4
[2023-12-16 13:45:41.549] [INFO ] 2580 --- [http-nio-8001-exec-3] com.pg.screen.common.AspectControllerTimeConsuming - getActiveRepairOrderCountByStatus()方法的入参为：[null]，返回值为：HttpResult(success=true, message=ok, data=XyDataCountVo(xAxisNameList=[未接单, 已接单, 已完成], yAxisNameList=[0, 7, 4]), code=200)，耗时(ms):97
[2023-12-16 14:20:26.648] [INFO ] 12588 --- [background-preinit] org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
[2023-12-16 14:20:26.665] [INFO ] 12588 --- [main] com.pg.screen.PowerGridScreenApplication - Starting PowerGridScreenApplication using Java 1.8.0_92 on DESKTOP-J7GIHP0 with PID 12588 (G:\project\parttime\visualLargeScreenServe\visualLargeScreenServe\target\classes started by 12578 in G:\project\parttime\visualLargeScreenServe\visualLargeScreenServe)
[2023-12-16 14:20:26.666] [DEBUG] 12588 --- [main] com.pg.screen.PowerGridScreenApplication - Running with Spring Boot v2.7.8, Spring v5.3.25
[2023-12-16 14:20:26.668] [INFO ] 12588 --- [main] com.pg.screen.PowerGridScreenApplication - No active profile set, falling back to 1 default profile: "default"
[2023-12-16 14:20:29.474] [INFO ] 12588 --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
[2023-12-16 14:20:29.494] [INFO ] 12588 --- [main] org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
[2023-12-16 14:20:29.495] [INFO ] 12588 --- [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
[2023-12-16 14:20:29.496] [INFO ] 12588 --- [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
[2023-12-16 14:20:29.811] [INFO ] 12588 --- [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2023-12-16 14:20:29.812] [INFO ] 12588 --- [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3001 ms
[2023-12-16 14:20:32.595] [INFO ] 12588 --- [main] org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
[2023-12-16 14:20:32.662] [INFO ] 12588 --- [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
[2023-12-16 14:20:32.682] [INFO ] 12588 --- [main] com.pg.screen.PowerGridScreenApplication - Started PowerGridScreenApplication in 7.255 seconds (JVM running for 14.582)
[2023-12-16 14:20:40.874] [INFO ] 12588 --- [http-nio-8001-exec-1] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
[2023-12-16 14:20:40.875] [INFO ] 12588 --- [http-nio-8001-exec-1] org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
[2023-12-16 14:20:40.877] [INFO ] 12588 --- [http-nio-8001-exec-1] org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
[2023-12-16 14:20:41.066] [INFO ] 12588 --- [http-nio-8001-exec-1] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
[2023-12-16 14:20:41.899] [INFO ] 12588 --- [http-nio-8001-exec-1] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
[2023-12-16 14:20:41.916] [DEBUG] 12588 --- [http-nio-8001-exec-1] c.p.s.m.O.selectObjectListByQuery - ==>  Preparing: SELECT COUNT(*) FROM OPERATION_MAINTENANCE_ORDER WHERE app_status = ? AND inspection_completion_time BETWEEN ? AND ?
[2023-12-16 14:20:42.315] [DEBUG] 12588 --- [http-nio-8001-exec-1] c.p.s.m.O.selectObjectListByQuery - ==> Parameters: 未接单(String), 2023-12-11T00:00(LocalDateTime), 2023-12-16T23:59:59(LocalDateTime)
[2023-12-16 14:20:42.473] [DEBUG] 12588 --- [http-nio-8001-exec-1] c.p.s.m.O.selectObjectListByQuery - <==      Total: 1
[2023-12-16 14:20:42.478] [INFO ] 12588 --- [http-nio-8001-exec-1] mybatis-flex-sql - SELECT COUNT(*) FROM OPERATION_MAINTENANCE_ORDER WHERE app_status = '未接单' AND inspection_completion_time BETWEEN  '2023-12-11 00:00:00' AND '2023-12-16 23:59:59' ,161ms
